id,user_id,chapter_id,created_at,updated_at
CHT00001,S0331,CT00002,2025-01-16 00:14:42,2025-01-17 13:14:42
CHT00002,S0242,CT00002,2024-07-20 18:18:07,2024-07-21 12:18:07
CHT00003,S0181,CT00006,2025-01-14 04:34:27,2025-01-14 20:34:27
CHT00004,S0145,CT00003,2025-02-13 19:24:19,2025-02-14 09:24:19
CHT00005,S0116,CT00006,2024-09-17 06:35:49,2024-09-18 21:35:49
CHT00006,S0579,CT00002,2025-03-13 00:50:22,2025-03-13 16:50:22
CHT00007,S0533,CT00003,2024-11-16 03:12:54,2024-11-17 05:12:54
CHT00008,S0382,CT00002,2025-02-26 15:27:00,2025-02-27 22:27:00
CHT00009,S0736,CT00006,2024-08-21 12:10:29,2024-08-23 09:10:29
CHT00010,S0883,CT00003,2024-12-09 20:00:48,2024-12-10 16:00:48
CHT00011,S0230,CT00005,2025-02-25 19:40:13,2025-02-25 22:40:13
CHT00012,S0429,CT00003,2024-12-20 04:14:11,2024-12-20 16:14:11
CHT00013,S0338,CT00002,2024-07-18 10:54:15,2024-07-19 02:54:15
CHT00014,S0471,CT00004,2024-12-19 05:59:04,2024-12-19 14:59:04
CHT00015,S0772,CT00002,2024-11-11 00:51:48,2024-11-11 16:51:48
CHT00016,S0410,CT00006,2024-12-18 08:08:21,2024-12-19 16:08:21
CHT00017,S0662,CT00001,2025-02-09 05:01:32,2025-02-10 08:01:32
CHT00018,S0412,CT00002,2024-05-22 02:28:15,2024-05-23 00:28:15
CHT00019,S0045,CT00003,2024-10-18 04:51:41,2024-10-19 18:51:41
CHT00020,S0956,CT00001,2024-11-01 05:35:20,2024-11-02 16:35:20
CHT00021,S0157,CT00002,2025-01-24 12:04:05,2025-01-26 01:04:05
CHT00022,S0569,CT00004,2024-12-08 22:21:39,2024-12-10 01:21:39
CHT00023,S0736,CT00002,2024-06-20 12:09:59,2024-06-21 21:09:59
CHT00024,S0692,CT00006,2024-09-28 06:02:54,2024-09-29 05:02:54
CHT00025,S0688,CT00003,2025-03-16 14:39:54,2025-03-18 10:39:54
CHT00026,S0026,CT00001,2024-03-12 17:31:20,2024-03-13 00:31:20
CHT00027,S0146,CT00003,2024-02-14 09:21:49,2024-02-14 23:21:49
CHT00028,S0445,CT00002,2024-09-12 12:15:15,2024-09-13 13:15:15
CHT00029,S0537,CT00001,2024-01-21 06:12:40,2024-01-22 15:12:40
CHT00030,S0358,CT00004,2024-03-29 13:04:41,2024-03-30 05:04:41
CHT00031,S0136,CT00005,2024-06-18 07:17:54,2024-06-18 20:17:54
CHT00032,S0411,CT00002,2024-09-05 20:52:56,2024-09-07 07:52:56
CHT00033,S0153,CT00003,2024-08-12 17:52:55,2024-08-13 01:52:55
CHT00034,S0096,CT00003,2024-09-11 18:07:36,2024-09-12 03:07:36
CHT00035,S0446,CT00006,2024-08-23 20:19:22,2024-08-23 22:19:22
CHT00036,S0079,CT00001,2024-08-08 16:28:45,2024-08-09 13:28:45
CHT00037,S0031,CT00004,2024-11-26 18:35:20,2024-11-27 03:35:20
CHT00038,S0049,CT00004,2024-09-30 00:16:25,2024-09-30 07:16:25
CHT00039,S0315,CT00001,2025-02-07 17:59:09,2025-02-09 14:59:09
CHT00040,S0054,CT00004,2024-09-23 03:09:58,2024-09-24 17:09:58
CHT00041,S0031,CT00004,2024-04-26 11:51:59,2024-04-27 21:51:59
CHT00042,S0554,CT00003,2024-11-24 14:44:33,2024-11-24 23:44:33
CHT00043,S0179,CT00005,2024-12-21 19:27:34,2024-12-23 08:27:34
CHT00044,S0428,CT00001,2024-01-18 14:07:06,2024-01-20 14:07:06
CHT00045,S0290,CT00001,2024-12-27 17:16:07,2024-12-28 10:16:07
CHT00046,S0234,CT00002,2025-01-18 13:01:30,2025-01-20 11:01:30
CHT00047,S0247,CT00003,2025-01-31 02:04:21,2025-01-31 12:04:21
CHT00048,S0034,CT00003,2024-06-04 23:50:36,2024-06-06 04:50:36
CHT00049,S0365,CT00001,2024-03-13 17:31:01,2024-03-14 02:31:01
CHT00050,S0528,CT00006,2024-07-26 11:36:46,2024-07-27 12:36:46
CHT00051,S0402,CT00006,2024-10-31 20:41:38,2024-11-01 20:41:38
CHT00052,S0627,CT00002,2024-04-13 23:43:51,2024-04-15 03:43:51
CHT00053,S0176,CT00006,2024-08-18 18:04:19,2024-08-19 03:04:19
CHT00054,S0077,CT00003,2024-04-24 10:31:52,2024-04-24 16:31:52
CHT00055,S0201,CT00003,2024-05-21 07:09:24,2024-05-22 12:09:24
CHT00056,S0909,CT00005,2024-10-30 20:05:58,2024-11-01 20:05:58
CHT00057,S0053,CT00003,2024-07-19 05:13:39,2024-07-19 09:13:39
CHT00058,S0841,CT00005,2024-12-10 09:13:37,2024-12-10 22:13:37
CHT00059,S0311,CT00005,2024-12-07 16:53:39,2024-12-09 10:53:39
CHT00060,S0357,CT00002,2024-05-20 18:27:52,2024-05-21 05:27:52
CHT00061,S0220,CT00003,2024-03-09 12:55:48,2024-03-09 20:55:48
CHT00062,S0364,CT00003,2024-02-22 03:33:56,2024-02-22 20:33:56
CHT00063,S0649,CT00001,2024-07-24 10:21:20,2024-07-25 02:21:20
CHT00064,S0750,CT00004,2024-07-07 12:23:15,2024-07-08 20:23:15
CHT00065,S0485,CT00002,2024-02-15 02:57:33,2024-02-16 02:57:33
CHT00066,S0258,CT00005,2024-08-21 18:28:38,2024-08-23 06:28:38
CHT00067,S0302,CT00004,2024-12-21 18:56:39,2024-12-22 23:56:39
CHT00068,S0184,CT00002,2024-02-04 22:44:53,2024-02-05 12:44:53
CHT00069,S0376,CT00006,2024-08-13 23:52:59,2024-08-14 10:52:59
CHT00070,S0428,CT00004,2024-12-11 04:40:57,2024-12-12 22:40:57
CHT00071,S0022,CT00001,2024-09-13 20:50:08,2024-09-14 01:50:08
CHT00072,S0775,CT00003,2025-02-06 15:28:59,2025-02-07 00:28:59
CHT00073,S0336,CT00004,2024-07-28 07:39:06,2024-07-28 17:39:06
CHT00074,S0565,CT00005,2025-02-10 00:17:19,2025-02-11 10:17:19
CHT00075,S0102,CT00002,2024-02-19 10:58:35,2024-02-21 00:58:35
CHT00076,S0485,CT00005,2024-04-20 03:12:27,2024-04-20 22:12:27
CHT00077,S0856,CT00003,2024-01-26 12:13:24,2024-01-28 02:13:24
CHT00078,S0905,CT00003,2024-06-24 14:05:18,2024-06-26 03:05:18
CHT00079,S0312,CT00002,2024-02-14 21:09:25,2024-02-16 03:09:25
CHT00080,S0599,CT00001,2024-08-03 03:14:31,2024-08-04 11:14:31
CHT00081,S0613,CT00001,2024-09-08 20:30:32,2024-09-10 05:30:32
CHT00082,S0739,CT00004,2024-11-16 01:51:45,2024-11-17 04:51:45
CHT00083,S0007,CT00002,2024-04-05 19:44:33,2024-04-07 05:44:33
CHT00084,S0798,CT00001,2024-05-20 12:50:22,2024-05-21 02:50:22
CHT00085,S0672,CT00001,2025-02-08 14:21:14,2025-02-08 17:21:14
CHT00086,S0767,CT00006,2025-01-09 16:00:02,2025-01-10 08:00:02
CHT00087,S0168,CT00004,2024-03-23 15:48:08,2024-03-24 20:48:08
CHT00088,S0151,CT00001,2024-02-03 09:54:52,2024-02-04 07:54:52
CHT00089,S0386,CT00001,2024-04-02 15:21:19,2024-04-03 04:21:19
CHT00090,S0902,CT00004,2024-01-08 12:14:57,2024-01-09 21:14:57
CHT00091,S0683,CT00001,2024-12-22 13:36:29,2024-12-24 04:36:29
CHT00092,S0282,CT00005,2024-05-11 13:09:29,2024-05-11 19:09:29
CHT00093,S0253,CT00001,2024-08-04 13:50:49,2024-08-06 08:50:49
CHT00094,S0186,CT00001,2024-10-13 23:06:45,2024-10-14 12:06:45
CHT00095,S0142,CT00006,2025-01-20 18:58:04,2025-01-21 03:58:04
CHT00096,S0111,CT00001,2025-03-06 08:59:26,2025-03-08 08:59:26
CHT00097,S0407,CT00001,2024-08-01 21:54:30,2024-08-03 14:54:30
CHT00098,S0347,CT00003,2024-02-12 14:34:32,2024-02-13 20:34:32
CHT00099,S0089,CT00005,2024-09-26 16:51:27,2024-09-28 14:51:27
CHT00100,S0271,CT00002,2024-01-16 21:58:42,2024-01-18 14:58:42
CHT00101,S0959,CT00006,2024-10-30 15:22:22,2024-10-30 20:22:22
CHT00102,S0034,CT00004,2024-05-30 19:50:24,2024-05-31 13:50:24
CHT00103,S0406,CT00006,2024-12-04 06:53:54,2024-12-04 11:53:54
CHT00104,S0249,CT00006,2024-08-25 03:11:43,2024-08-26 15:11:43
CHT00105,S0766,CT00005,2024-05-03 11:17:37,2024-05-05 08:17:37
CHT00106,S0586,CT00005,2024-03-07 15:53:32,2024-03-08 17:53:32
CHT00107,S0386,CT00006,2024-08-01 12:05:10,2024-08-02 11:05:10
CHT00108,S0925,CT00003,2024-02-28 14:50:28,2024-02-29 16:50:28
CHT00109,S0754,CT00003,2024-04-03 11:55:24,2024-04-05 11:55:24
CHT00110,S0281,CT00006,2024-10-19 05:54:47,2024-10-19 12:54:47
CHT00111,S0300,CT00004,2024-07-01 00:49:16,2024-07-02 21:49:16
CHT00112,S0126,CT00001,2025-02-22 12:46:28,2025-02-23 05:46:28
CHT00113,S0334,CT00001,2024-03-15 14:43:30,2024-03-15 19:43:30
CHT00114,S0853,CT00003,2024-07-28 06:08:01,2024-07-29 14:08:01
CHT00115,S0157,CT00003,2024-05-22 08:16:19,2024-05-23 02:16:19
CHT00116,S0513,CT00001,2024-05-31 11:41:41,2024-06-02 01:41:41
CHT00117,S0173,CT00004,2024-07-02 12:50:51,2024-07-03 10:50:51
CHT00118,S0111,CT00003,2024-11-17 05:28:05,2024-11-18 20:28:05
CHT00119,S0309,CT00002,2024-07-08 03:21:23,2024-07-09 16:21:23
CHT00120,S0932,CT00006,2025-02-07 07:01:13,2025-02-07 22:01:13
CHT00121,S0104,CT00006,2025-02-19 22:43:58,2025-02-20 03:43:58
CHT00122,S0307,CT00003,2024-08-14 07:45:17,2024-08-14 09:45:17
CHT00123,S0374,CT00006,2024-08-08 07:00:48,2024-08-08 14:00:48
CHT00124,S0284,CT00005,2025-01-01 23:41:56,2025-01-02 01:41:56
CHT00125,S0410,CT00005,2024-08-14 07:40:24,2024-08-15 07:40:24
CHT00126,S0256,CT00003,2024-11-09 03:31:20,2024-11-09 14:31:20
CHT00127,S0913,CT00002,2024-09-18 17:24:21,2024-09-19 15:24:21
CHT00128,S0441,CT00002,2024-08-03 07:03:06,2024-08-04 06:03:06
CHT00129,S0255,CT00003,2024-05-07 16:04:48,2024-05-07 23:04:48
CHT00130,S0763,CT00006,2024-02-05 15:09:50,2024-02-07 00:09:50
CHT00131,S0960,CT00003,2024-04-26 02:23:29,2024-04-26 18:23:29
CHT00132,S0041,CT00003,2025-02-16 17:47:14,2025-02-17 20:47:14
CHT00133,S0023,CT00006,2025-02-18 01:32:38,2025-02-18 10:32:38
CHT00134,S0836,CT00006,2024-04-21 07:11:29,2024-04-22 04:11:29
CHT00135,S0983,CT00002,2024-03-02 07:29:59,2024-03-02 09:29:59
CHT00136,S0479,CT00001,2024-03-30 07:24:38,2024-03-31 01:24:38
CHT00137,S0972,CT00004,2024-03-13 22:32:35,2024-03-15 01:32:35
CHT00138,S0510,CT00003,2024-07-02 15:03:34,2024-07-03 22:03:34
CHT00139,S0481,CT00006,2024-03-18 18:14:54,2024-03-20 15:14:54
CHT00140,S0411,CT00004,2024-05-01 18:04:22,2024-05-02 23:04:22
CHT00141,S0230,CT00004,2024-12-26 08:45:16,2024-12-28 01:45:16
CHT00142,S0498,CT00001,2024-07-05 23:49:37,2024-07-07 19:49:37
CHT00143,S0358,CT00001,2024-08-26 11:02:43,2024-08-27 01:02:43
CHT00144,S0643,CT00006,2025-01-03 01:09:10,2025-01-04 20:09:10
CHT00145,S0925,CT00003,2024-01-25 00:21:30,2024-01-26 12:21:30
CHT00146,S0600,CT00005,2024-05-20 07:55:27,2024-05-21 17:55:27
CHT00147,S0960,CT00003,2024-05-09 20:33:21,2024-05-10 16:33:21
CHT00148,S0424,CT00001,2024-07-31 02:05:50,2024-07-31 09:05:50
CHT00149,S0811,CT00004,2024-05-07 11:55:31,2024-05-09 11:55:31
CHT00150,S0451,CT00005,2024-01-16 04:02:00,2024-01-17 03:02:00
CHT00151,S0268,CT00003,2024-12-08 10:44:02,2024-12-09 06:44:02
CHT00152,S0783,CT00003,2024-05-26 19:26:14,2024-05-28 15:26:14
CHT00153,S0011,CT00006,2024-01-24 08:31:31,2024-01-25 13:31:31
CHT00154,S0014,CT00001,2024-06-21 15:41:10,2024-06-22 00:41:10
CHT00155,S0514,CT00002,2024-04-13 11:14:19,2024-04-15 05:14:19
CHT00156,S0225,CT00003,2025-03-28 04:38:49,2025-03-28 20:38:49
CHT00157,S0391,CT00006,2024-01-15 17:21:52,2024-01-16 08:21:52
CHT00158,S0496,CT00004,2024-09-09 18:16:03,2024-09-10 18:16:03
CHT00159,S0840,CT00001,2024-03-17 09:23:01,2024-03-18 10:23:01
CHT00160,S0134,CT00005,2024-04-01 12:17:41,2024-04-03 01:17:41
CHT00161,S0778,CT00003,2025-01-10 19:52:46,2025-01-11 21:52:46
CHT00162,S0640,CT00005,2024-04-21 16:38:44,2024-04-22 12:38:44
CHT00163,S0243,CT00002,2025-01-28 12:45:53,2025-01-29 13:45:53
CHT00164,S0837,CT00006,2024-03-15 23:15:36,2024-03-16 07:15:36
CHT00165,S0926,CT00001,2024-05-04 05:22:54,2024-05-05 22:22:54
CHT00166,S0834,CT00001,2024-11-12 20:27:18,2024-11-14 17:27:18
CHT00167,S0457,CT00002,2024-02-22 23:45:00,2024-02-23 07:45:00
CHT00168,S0720,CT00002,2025-03-07 17:02:59,2025-03-09 16:02:59
CHT00169,S0471,CT00004,2024-10-01 07:49:50,2024-10-02 21:49:50
CHT00170,S0430,CT00003,2024-12-31 05:37:59,2025-01-01 15:37:59
CHT00171,S0364,CT00004,2024-12-06 23:55:58,2024-12-07 18:55:58
CHT00172,S0547,CT00005,2024-07-25 17:28:07,2024-07-25 19:28:07
CHT00173,S0526,CT00002,2024-04-27 18:03:46,2024-04-29 14:03:46
CHT00174,S0119,CT00001,2024-02-08 06:47:29,2024-02-09 15:47:29
CHT00175,S0045,CT00006,2024-07-09 18:46:40,2024-07-10 17:46:40
CHT00176,S0162,CT00004,2025-01-06 00:30:47,2025-01-07 16:30:47
CHT00177,S0449,CT00005,2024-03-17 01:57:01,2024-03-18 18:57:01
CHT00178,S0408,CT00005,2025-02-19 08:03:07,2025-02-19 17:03:07
CHT00179,S0482,CT00004,2025-01-06 10:18:23,2025-01-06 18:18:23
CHT00180,S0651,CT00003,2024-07-31 19:08:26,2024-08-01 15:08:26
CHT00181,S0680,CT00003,2024-01-30 04:33:51,2024-01-30 08:33:51
CHT00182,S0696,CT00004,2024-07-17 23:22:28,2024-07-18 19:22:28
CHT00183,S0118,CT00004,2024-02-14 14:24:28,2024-02-16 03:24:28
CHT00184,S0134,CT00004,2024-10-18 13:07:55,2024-10-20 11:07:55
CHT00185,S0865,CT00005,2024-07-06 08:19:17,2024-07-07 12:19:17
CHT00186,S0798,CT00005,2024-10-11 15:39:39,2024-10-11 18:39:39
CHT00187,S0125,CT00004,2024-06-02 23:18:22,2024-06-03 02:18:22
CHT00188,S0644,CT00006,2024-05-26 18:31:03,2024-05-27 15:31:03
CHT00189,S0789,CT00003,2024-11-21 19:21:39,2024-11-23 14:21:39
CHT00190,S0555,CT00002,2024-06-16 04:29:03,2024-06-18 02:29:03
CHT00191,S0833,CT00002,2025-01-21 10:24:37,2025-01-22 05:24:37
CHT00192,S0001,CT00002,2024-05-14 08:14:57,2024-05-16 05:14:57
CHT00193,S0029,CT00004,2024-10-04 02:21:33,2024-10-05 04:21:33
CHT00194,S0684,CT00001,2024-12-25 19:33:14,2024-12-26 15:33:14
CHT00195,S0377,CT00006,2024-01-03 08:53:35,2024-01-05 08:53:35
CHT00196,S0926,CT00003,2024-07-19 18:37:13,2024-07-20 21:37:13
CHT00197,S0564,CT00004,2024-03-19 13:13:11,2024-03-20 21:13:11
CHT00198,S0739,CT00001,2024-02-15 05:10:41,2024-02-15 17:10:41
CHT00199,S0879,CT00006,2024-05-31 06:44:20,2024-06-02 02:44:20
CHT00200,S0802,CT00005,2024-04-11 00:07:01,2024-04-12 20:07:01
CHT00201,S0733,CT00002,2024-08-05 06:45:11,2024-08-06 04:45:11
CHT00202,S0823,CT00006,2024-06-05 06:16:13,2024-06-06 02:16:13
CHT00203,S0547,CT00004,2024-11-23 05:42:49,2024-11-25 00:42:49
CHT00204,S0467,CT00002,2024-08-18 00:28:20,2024-08-19 19:28:20
CHT00205,S0718,CT00003,2024-09-24 15:45:17,2024-09-25 21:45:17
CHT00206,S0391,CT00001,2024-06-11 15:10:25,2024-06-11 21:10:25
CHT00207,S0469,CT00005,2024-02-22 16:11:40,2024-02-23 23:11:40
CHT00208,S0822,CT00003,2024-12-07 01:00:32,2024-12-09 01:00:32
CHT00209,S0712,CT00004,2024-01-08 03:13:46,2024-01-10 00:13:46
CHT00210,S0947,CT00006,2024-06-08 22:50:41,2024-06-09 01:50:41
CHT00211,S0102,CT00002,2024-02-09 16:22:31,2024-02-10 06:22:31
CHT00212,S0810,CT00004,2025-03-30 11:38:43,2025-03-31 17:38:43
CHT00213,S0764,CT00006,2025-02-26 05:32:19,2025-02-27 02:32:19
CHT00214,S0043,CT00004,2025-02-17 15:57:45,2025-02-18 16:57:45
CHT00215,S0858,CT00003,2024-02-28 02:58:04,2024-02-29 22:58:04
CHT00216,S0299,CT00003,2025-01-10 08:07:06,2025-01-11 04:07:06
CHT00217,S0650,CT00003,2024-04-19 11:39:58,2024-04-21 04:39:58
CHT00218,S0324,CT00003,2024-10-30 11:21:21,2024-10-31 11:21:21
CHT00219,S0273,CT00003,2024-05-05 07:11:22,2024-05-05 20:11:22
CHT00220,S0808,CT00006,2024-08-16 16:45:50,2024-08-17 04:45:50
CHT00221,S0580,CT00006,2024-08-27 15:49:40,2024-08-28 01:49:40
CHT00222,S0429,CT00002,2024-03-06 09:08:23,2024-03-07 22:08:23
CHT00223,S0778,CT00003,2024-10-18 19:38:37,2024-10-18 21:38:37
CHT00224,S0065,CT00005,2024-07-12 22:49:54,2024-07-13 16:49:54
CHT00225,S0236,CT00003,2024-09-06 05:50:00,2024-09-07 10:50:00
CHT00226,S0501,CT00005,2024-12-11 09:41:27,2024-12-12 22:41:27
CHT00227,S0454,CT00006,2025-01-12 19:52:33,2025-01-12 20:52:33
CHT00228,S0459,CT00006,2024-09-12 05:27:01,2024-09-12 21:27:01
CHT00229,S0662,CT00005,2024-05-06 04:19:18,2024-05-07 13:19:18
CHT00230,S0819,CT00006,2024-10-08 14:33:35,2024-10-08 20:33:35
CHT00231,S0187,CT00002,2024-12-14 06:55:36,2024-12-15 15:55:36
CHT00232,S0067,CT00005,2024-09-11 05:29:03,2024-09-12 01:29:03
CHT00233,S0467,CT00005,2024-10-04 17:27:24,2024-10-05 13:27:24
CHT00234,S0408,CT00004,2024-09-06 13:31:38,2024-09-07 04:31:38
CHT00235,S0500,CT00004,2024-10-03 04:27:07,2024-10-03 16:27:07
CHT00236,S0870,CT00006,2025-03-15 01:39:33,2025-03-16 18:39:33
CHT00237,S0159,CT00002,2024-06-29 12:54:36,2024-06-30 16:54:36
CHT00238,S0189,CT00006,2024-09-21 10:11:11,2024-09-22 15:11:11
CHT00239,S0653,CT00004,2025-02-27 01:35:42,2025-02-28 06:35:42
CHT00240,S0495,CT00006,2024-01-26 11:46:52,2024-01-27 06:46:52
CHT00241,S0566,CT00002,2024-12-18 21:46:40,2024-12-19 00:46:40
CHT00242,S0005,CT00004,2024-02-27 11:04:46,2024-02-29 01:04:46
CHT00243,S0460,CT00002,2025-01-09 00:34:37,2025-01-10 14:34:37
CHT00244,S0569,CT00003,2024-03-31 01:37:21,2024-03-31 07:37:21
CHT00245,S0773,CT00002,2024-04-20 22:38:05,2024-04-22 10:38:05
CHT00246,S0542,CT00005,2024-12-23 01:48:14,2024-12-23 08:48:14
CHT00247,S0230,CT00001,2024-05-23 10:44:25,2024-05-23 19:44:25
CHT00248,S0953,CT00003,2024-08-30 21:49:12,2024-08-31 22:49:12
CHT00249,S0840,CT00004,2024-06-05 06:31:03,2024-06-05 07:31:03
CHT00250,S0085,CT00006,2025-02-17 12:12:13,2025-02-17 23:12:13
CHT00251,S0229,CT00004,2024-06-14 17:53:58,2024-06-15 20:53:58
CHT00252,S0589,CT00002,2025-02-27 16:54:05,2025-02-28 01:54:05
CHT00253,S0355,CT00004,2025-03-07 01:13:46,2025-03-08 00:13:46
CHT00254,S0237,CT00005,2024-03-02 20:07:11,2024-03-04 13:07:11
CHT00255,S0679,CT00006,2024-04-02 12:07:41,2024-04-03 12:07:41
CHT00256,S0933,CT00001,2024-01-08 19:14:10,2024-01-10 00:14:10
CHT00257,S0177,CT00004,2024-06-13 18:51:07,2024-06-15 07:51:07
CHT00258,S0344,CT00003,2024-08-08 05:54:30,2024-08-09 17:54:30
CHT00259,S0118,CT00005,2024-09-01 15:17:00,2024-09-01 17:17:00
CHT00260,S0081,CT00005,2024-05-29 14:15:54,2024-05-30 04:15:54
CHT00261,S0340,CT00006,2024-08-14 21:43:17,2024-08-16 09:43:17
CHT00262,S0612,CT00002,2025-01-04 22:50:20,2025-01-06 09:50:20
CHT00263,S0005,CT00004,2024-09-30 21:46:54,2024-10-02 05:46:54
CHT00264,S0496,CT00005,2025-01-13 20:24:29,2025-01-15 18:24:29
CHT00265,S0942,CT00003,2025-01-22 13:45:17,2025-01-24 03:45:17
CHT00266,S0826,CT00004,2024-05-11 01:35:58,2024-05-12 13:35:58
CHT00267,S0553,CT00004,2024-01-02 02:11:41,2024-01-03 12:11:41
CHT00268,S0712,CT00005,2025-01-13 04:57:31,2025-01-13 12:57:31
CHT00269,S0377,CT00001,2024-12-25 01:28:34,2024-12-25 16:28:34
CHT00270,S0128,CT00001,2024-11-27 12:08:21,2024-11-28 05:08:21
CHT00271,S0413,CT00006,2024-09-16 01:18:43,2024-09-17 05:18:43
CHT00272,S0884,CT00004,2024-12-13 03:42:19,2024-12-14 10:42:19
CHT00273,S0841,CT00002,2024-11-28 06:05:21,2024-11-29 18:05:21
CHT00274,S0073,CT00001,2024-12-20 00:20:09,2024-12-20 12:20:09
CHT00275,S0369,CT00005,2024-02-01 01:54:33,2024-02-01 17:54:33
CHT00276,S0055,CT00006,2024-09-23 14:19:07,2024-09-24 14:19:07
CHT00277,S0582,CT00003,2024-04-28 07:25:04,2024-04-28 18:25:04
CHT00278,S0426,CT00001,2024-11-08 13:20:15,2024-11-09 15:20:15
CHT00279,S0462,CT00004,2024-06-11 15:47:29,2024-06-12 18:47:29
CHT00280,S0840,CT00003,2024-10-29 10:09:44,2024-10-29 19:09:44
CHT00281,S0373,CT00006,2024-02-10 19:02:44,2024-02-11 17:02:44
CHT00282,S0223,CT00005,2024-10-28 03:07:01,2024-10-28 15:07:01
CHT00283,S0456,CT00006,2024-12-08 08:48:41,2024-12-09 02:48:41
CHT00284,S0932,CT00002,2025-01-18 03:07:03,2025-01-19 13:07:03
CHT00285,S0152,CT00005,2024-07-14 05:05:05,2024-07-15 15:05:05
CHT00286,S0251,CT00006,2024-10-21 09:13:37,2024-10-22 13:13:37
CHT00287,S0771,CT00004,2025-01-04 16:22:50,2025-01-06 11:22:50
CHT00288,S0815,CT00006,2024-06-28 23:28:12,2024-06-29 23:28:12
CHT00289,S0334,CT00005,2025-02-27 16:24:52,2025-03-01 10:24:52
CHT00290,S0506,CT00004,2024-09-21 01:49:28,2024-09-22 15:49:28
CHT00291,S0326,CT00003,2024-04-13 06:08:48,2024-04-14 00:08:48
CHT00292,S0901,CT00001,2024-12-30 14:18:20,2024-12-31 07:18:20
CHT00293,S0711,CT00002,2025-02-05 20:07:03,2025-02-07 06:07:03
CHT00294,S0898,CT00005,2024-07-27 13:10:19,2024-07-27 20:10:19
CHT00295,S0825,CT00006,2024-11-22 07:39:55,2024-11-24 06:39:55
CHT00296,S0323,CT00004,2024-09-20 06:43:03,2024-09-22 04:43:03
CHT00297,S0582,CT00004,2024-10-16 12:28:49,2024-10-18 07:28:49
CHT00298,S0938,CT00005,2024-12-28 16:45:08,2024-12-30 03:45:08
CHT00299,S0554,CT00002,2024-02-15 11:23:00,2024-02-15 19:23:00
CHT00300,S0314,CT00003,2025-02-20 05:13:52,2025-02-21 15:13:52
CHT00301,S0178,CT00003,2024-05-25 06:37:35,2024-05-25 18:37:35
CHT00302,S0864,CT00001,2024-09-26 00:19:39,2024-09-26 21:19:39
CHT00303,S0843,CT00003,2024-06-09 15:10:28,2024-06-10 19:10:28
CHT00304,S0057,CT00002,2024-05-03 19:50:28,2024-05-04 09:50:28
