id,user_id,chapter_id,created_at,updated_at
CHT00610,S0161,CT00005,2024-12-06 11:19:24,2024-12-07 04:19:24
CHT00611,S0265,CT00005,2024-03-09 03:08:49,2024-03-11 03:08:49
CHT00612,S0537,CT00001,2024-01-31 17:41:29,2024-01-31 22:41:29
CHT00613,S0260,CT00002,2024-03-20 08:14:52,2024-03-20 13:14:52
CHT00614,S0023,CT00002,2025-02-17 02:32:53,2025-02-18 14:32:53
CHT00615,S0321,CT00002,2024-05-02 08:59:56,2024-05-02 23:59:56
CHT00616,S0179,CT00001,2024-11-10 04:34:05,2024-11-11 15:34:05
CHT00617,S0429,CT00002,2024-11-18 11:43:50,2024-11-20 00:43:50
CHT00618,S0811,CT00003,2024-05-24 12:48:17,2024-05-24 20:48:17
CHT00619,S0776,CT00001,2024-07-30 13:14:00,2024-07-30 22:14:00
CHT00620,S0231,CT00004,2024-01-15 07:49:18,2024-01-16 23:49:18
CHT00621,S0440,CT00005,2025-02-06 20:03:44,2025-02-07 02:03:44
CHT00622,S0805,CT00001,2024-01-24 09:01:55,2024-01-25 12:01:55
CHT00623,S0398,CT00001,2024-12-12 16:19:15,2024-12-13 23:19:15
CHT00624,S0991,CT00001,2024-05-13 16:46:48,2024-05-15 04:46:48
CHT00625,S0428,CT00005,2024-12-31 05:28:35,2025-01-01 02:28:35
CHT00626,S0292,CT00006,2024-11-19 05:10:47,2024-11-21 00:10:47
CHT00627,S0149,CT00005,2024-11-16 04:09:19,2024-11-16 10:09:19
CHT00628,S0332,CT00005,2024-08-05 04:53:48,2024-08-07 02:53:48
CHT00629,S0716,CT00004,2025-02-04 15:25:45,2025-02-06 10:25:45
CHT00630,S0068,CT00001,2024-05-20 09:19:58,2024-05-21 10:19:58
CHT00631,S0846,CT00002,2024-04-11 23:22:55,2024-04-13 11:22:55
CHT00632,S0748,CT00002,2025-02-28 15:31:32,2025-03-02 03:31:32
CHT00633,S0362,CT00004,2024-02-18 15:41:51,2024-02-20 02:41:51
CHT00634,S0054,CT00005,2024-12-07 16:02:26,2024-12-09 16:02:26
CHT00635,S0582,CT00004,2024-08-13 22:55:52,2024-08-15 09:55:52
CHT00636,S0953,CT00005,2024-10-31 12:38:31,2024-11-02 08:38:31
CHT00637,S0207,CT00001,2024-10-05 11:33:22,2024-10-06 04:33:22
CHT00638,S0716,CT00005,2024-12-31 20:18:23,2025-01-01 03:18:23
CHT00639,S0446,CT00006,2024-09-20 06:15:05,2024-09-20 11:15:05
CHT00640,S0616,CT00002,2024-09-07 03:53:22,2024-09-07 11:53:22
CHT00641,S0767,CT00001,2025-01-09 03:11:23,2025-01-09 10:11:23
CHT00642,S0732,CT00006,2024-06-02 07:23:46,2024-06-03 19:23:46
CHT00643,S0695,CT00005,2024-07-07 08:08:06,2024-07-08 22:08:06
CHT00644,S0720,CT00006,2024-11-15 09:39:48,2024-11-16 21:39:48
CHT00645,S0851,CT00006,2024-11-19 04:23:17,2024-11-20 03:23:17
CHT00646,S0251,CT00001,2024-03-28 04:06:42,2024-03-30 03:06:42
CHT00647,S0705,CT00005,2024-09-15 13:34:53,2024-09-16 22:34:53
CHT00648,S0392,CT00001,2024-03-10 07:00:47,2024-03-11 05:00:47
CHT00649,S0923,CT00002,2024-07-15 20:21:34,2024-07-17 09:21:34
CHT00650,S0499,CT00005,2025-01-06 08:13:28,2025-01-07 20:13:28
CHT00651,S0124,CT00004,2024-10-16 20:39:54,2024-10-17 04:39:54
CHT00652,S0226,CT00006,2024-07-20 04:15:52,2024-07-21 23:15:52
CHT00653,S0019,CT00005,2024-11-10 04:34:51,2024-11-11 15:34:51
CHT00654,S0280,CT00005,2024-10-17 11:40:20,2024-10-18 13:40:20
CHT00655,S0234,CT00004,2024-05-08 05:50:57,2024-05-09 23:50:57
CHT00656,S0452,CT00002,2024-08-11 08:19:21,2024-08-12 00:19:21
CHT00657,S0544,CT00006,2024-09-09 15:52:30,2024-09-09 18:52:30
CHT00658,S0887,CT00004,2024-03-23 02:45:03,2024-03-24 13:45:03
CHT00659,S0150,CT00006,2024-02-01 00:08:28,2024-02-02 23:08:28
CHT00660,S0068,CT00002,2024-11-07 07:39:30,2024-11-08 06:39:30
CHT00661,S0046,CT00004,2025-03-28 05:24:43,2025-03-28 23:24:43
CHT00662,S0415,CT00001,2024-12-22 00:26:07,2024-12-22 18:26:07
CHT00663,S0245,CT00004,2025-03-28 13:27:34,2025-03-30 04:27:34
CHT00664,S0335,CT00001,2024-03-06 22:56:11,2024-03-08 03:56:11
CHT00665,S0817,CT00003,2024-05-02 07:32:56,2024-05-04 00:32:56
CHT00666,S0431,CT00002,2024-05-24 15:00:09,2024-05-25 06:00:09
CHT00667,S0996,CT00003,2024-11-30 09:20:37,2024-12-01 21:20:37
CHT00668,S0999,CT00005,2024-12-08 08:57:35,2024-12-08 16:57:35
CHT00669,S0210,CT00005,2024-07-12 19:25:07,2024-07-13 00:25:07
CHT00670,S0960,CT00001,2024-03-25 05:30:57,2024-03-25 20:30:57
CHT00671,S0788,CT00001,2024-07-01 14:07:54,2024-07-01 20:07:54
CHT00672,S0589,CT00006,2024-06-14 11:44:06,2024-06-14 17:44:06
CHT00673,S0191,CT00005,2024-08-27 18:12:36,2024-08-28 21:12:36
CHT00674,S0642,CT00006,2025-03-30 06:34:24,2025-03-30 22:34:24
CHT00675,S0064,CT00006,2024-04-22 21:58:32,2024-04-23 13:58:32
CHT00676,S0582,CT00006,2025-03-09 14:04:24,2025-03-09 15:04:24
CHT00677,S0071,CT00004,2024-08-23 22:11:23,2024-08-24 04:11:23
CHT00678,S0220,CT00003,2024-05-17 04:43:16,2024-05-17 13:43:16
CHT00679,S0187,CT00002,2024-01-21 10:10:45,2024-01-22 20:10:45
CHT00680,S0437,CT00002,2025-02-07 16:42:49,2025-02-08 04:42:49
CHT00681,S0552,CT00006,2024-11-04 20:31:37,2024-11-05 06:31:37
CHT00682,S0455,CT00004,2024-08-05 14:40:41,2024-08-07 08:40:41
CHT00683,S0944,CT00005,2024-06-07 02:53:11,2024-06-08 23:53:11
CHT00684,S0556,CT00001,2025-01-28 15:24:38,2025-01-30 01:24:38
CHT00685,S0671,CT00006,2024-08-05 09:57:59,2024-08-06 17:57:59
CHT00686,S0334,CT00001,2024-11-14 01:59:04,2024-11-14 14:59:04
CHT00687,S0581,CT00003,2024-08-01 14:11:58,2024-08-02 21:11:58
CHT00688,S0797,CT00004,2024-12-23 01:12:56,2024-12-23 16:12:56
CHT00689,S0480,CT00005,2024-05-16 22:06:49,2024-05-17 18:06:49
CHT00690,S0523,CT00005,2024-06-16 21:00:19,2024-06-18 18:00:19
CHT00691,S0083,CT00003,2024-04-02 12:49:43,2024-04-03 01:49:43
CHT00692,S0968,CT00006,2024-10-03 16:35:48,2024-10-04 21:35:48
CHT00693,S0533,CT00005,2025-03-24 22:29:36,2025-03-26 11:29:36
CHT00694,S0621,CT00001,2024-06-26 19:49:37,2024-06-28 03:49:37
CHT00695,S0167,CT00001,2024-07-06 20:45:01,2024-07-08 16:45:01
CHT00696,S0819,CT00005,2024-09-27 14:28:27,2024-09-27 19:28:27
CHT00697,S0683,CT00003,2024-02-22 20:38:30,2024-02-23 11:38:30
CHT00698,S0296,CT00003,2024-07-24 20:31:47,2024-07-25 19:31:47
CHT00699,S0819,CT00004,2024-09-16 01:04:10,2024-09-16 17:04:10
CHT00700,S0850,CT00001,2024-01-22 03:15:13,2024-01-22 14:15:13
CHT00701,S0708,CT00002,2024-02-01 04:41:29,2024-02-02 06:41:29
CHT00702,S0707,CT00003,2024-02-13 07:10:09,2024-02-13 13:10:09
CHT00703,S0528,CT00001,2024-06-30 01:42:18,2024-06-30 16:42:18
CHT00704,S0085,CT00005,2024-03-31 12:57:20,2024-04-01 20:57:20
CHT00705,S0511,CT00004,2024-12-26 01:10:41,2024-12-27 01:10:41
CHT00706,S0148,CT00005,2024-06-23 01:19:24,2024-06-23 18:19:24
CHT00707,S0549,CT00001,2024-03-13 12:03:13,2024-03-14 21:03:13
CHT00708,S0995,CT00001,2024-06-06 05:58:00,2024-06-06 14:58:00
CHT00709,S0644,CT00002,2025-01-17 12:38:54,2025-01-18 20:38:54
CHT00710,S0390,CT00003,2024-11-12 08:54:13,2024-11-12 20:54:13
CHT00711,S0958,CT00006,2024-11-19 23:04:52,2024-11-21 11:04:52
CHT00712,S0801,CT00002,2024-09-30 11:30:05,2024-10-01 19:30:05
CHT00713,S0567,CT00002,2025-01-11 15:57:47,2025-01-13 15:57:47
CHT00714,S0600,CT00001,2024-03-17 17:55:44,2024-03-19 01:55:44
CHT00715,S0495,CT00005,2024-06-24 12:05:01,2024-06-25 15:05:01
CHT00716,S0636,CT00003,2025-03-18 05:18:43,2025-03-20 05:18:43
CHT00717,S0787,CT00004,2024-09-10 01:52:50,2024-09-11 03:52:50
CHT00718,S0164,CT00002,2025-01-01 23:49:04,2025-01-03 05:49:04
CHT00719,S0940,CT00005,2024-12-22 13:09:49,2024-12-22 19:09:49
CHT00720,S0236,CT00003,2024-06-29 21:53:52,2024-07-01 14:53:52
CHT00721,S0311,CT00001,2024-11-30 06:58:21,2024-12-01 07:58:21
CHT00722,S0293,CT00004,2024-10-26 17:56:09,2024-10-27 21:56:09
CHT00723,S0966,CT00003,2024-07-27 16:52:24,2024-07-29 02:52:24
CHT00724,S0207,CT00005,2024-01-14 15:14:44,2024-01-15 23:14:44
CHT00725,S0246,CT00005,2024-09-23 11:29:14,2024-09-24 10:29:14
CHT00726,S0055,CT00004,2024-04-07 10:43:27,2024-04-09 01:43:27
CHT00727,S0160,CT00005,2024-08-13 21:01:34,2024-08-15 19:01:34
CHT00728,S0968,CT00003,2025-01-19 06:50:56,2025-01-20 08:50:56
CHT00729,S0670,CT00001,2024-08-15 16:38:43,2024-08-16 00:38:43
CHT00730,S0951,CT00006,2024-04-08 15:45:12,2024-04-08 23:45:12
CHT00731,S0468,CT00003,2024-11-20 06:01:34,2024-11-20 21:01:34
CHT00732,S0126,CT00001,2025-01-16 04:58:21,2025-01-17 17:58:21
CHT00733,S0832,CT00006,2025-02-27 16:34:22,2025-02-28 06:34:22
CHT00734,S0685,CT00003,2024-06-07 00:49:13,2024-06-07 05:49:13
CHT00735,S0119,CT00002,2024-08-02 16:42:37,2024-08-02 20:42:37
CHT00736,S0169,CT00005,2024-01-24 01:54:45,2024-01-25 18:54:45
CHT00737,S0373,CT00006,2024-09-15 15:13:37,2024-09-16 16:13:37
CHT00738,S0784,CT00003,2024-09-15 07:02:15,2024-09-16 22:02:15
CHT00739,S0525,CT00003,2025-03-21 00:53:06,2025-03-22 13:53:06
CHT00740,S0766,CT00002,2025-02-09 19:57:38,2025-02-10 00:57:38
CHT00741,S0391,CT00001,2024-06-02 06:58:49,2024-06-04 04:58:49
CHT00742,S0001,CT00004,2024-12-29 03:19:26,2024-12-30 19:19:26
CHT00743,S0333,CT00002,2024-10-31 11:03:29,2024-11-02 01:03:29
CHT00744,S0623,CT00006,2024-03-02 05:03:34,2024-03-02 13:03:34
CHT00745,S0178,CT00001,2024-02-11 20:34:29,2024-02-12 16:34:29
CHT00746,S0833,CT00006,2024-09-21 20:59:09,2024-09-23 13:59:09
CHT00747,S0835,CT00004,2024-02-26 13:24:55,2024-02-26 18:24:55
CHT00748,S0725,CT00004,2024-11-16 11:15:38,2024-11-17 09:15:38
CHT00749,S0298,CT00001,2024-01-02 10:36:43,2024-01-02 20:36:43
CHT00750,S0517,CT00004,2024-06-16 11:20:28,2024-06-16 15:20:28
CHT00751,S0316,CT00002,2024-05-23 01:59:38,2024-05-23 10:59:38
CHT00752,S0618,CT00006,2025-02-10 07:11:06,2025-02-11 21:11:06
CHT00753,S0262,CT00004,2024-01-03 12:28:42,2024-01-03 18:28:42
CHT00754,S0143,CT00003,2024-04-25 21:38:40,2024-04-25 22:38:40
CHT00755,S0740,CT00003,2024-03-26 00:35:18,2024-03-27 09:35:18
CHT00756,S0420,CT00006,2024-10-19 13:50:02,2024-10-19 21:50:02
CHT00757,S0365,CT00001,2024-06-04 22:28:54,2024-06-06 18:28:54
CHT00758,S0284,CT00004,2024-08-01 08:49:14,2024-08-01 17:49:14
CHT00759,S0958,CT00004,2024-09-07 18:44:31,2024-09-09 00:44:31
CHT00760,S0817,CT00005,2024-08-04 20:37:09,2024-08-06 18:37:09
CHT00761,S0716,CT00004,2024-04-23 04:51:11,2024-04-24 09:51:11
CHT00762,S0715,CT00006,2024-11-28 18:11:54,2024-11-30 00:11:54
CHT00763,S0912,CT00002,2024-05-23 08:12:17,2024-05-24 19:12:17
CHT00764,S0044,CT00006,2024-09-21 21:16:18,2024-09-23 02:16:18
CHT00765,S0490,CT00005,2024-05-27 08:55:37,2024-05-28 17:55:37
CHT00766,S0561,CT00004,2024-06-19 20:28:54,2024-06-21 03:28:54
CHT00767,S0031,CT00003,2024-10-07 01:31:44,2024-10-08 08:31:44
CHT00768,S0484,CT00005,2024-12-02 00:56:43,2024-12-03 21:56:43
CHT00769,S0503,CT00006,2024-12-18 11:42:08,2024-12-18 18:42:08
CHT00770,S0984,CT00004,2024-09-05 22:19:53,2024-09-06 05:19:53
CHT00771,S0585,CT00004,2024-06-14 23:35:32,2024-06-15 14:35:32
CHT00772,S0445,CT00005,2024-03-15 01:01:57,2024-03-16 00:01:57
CHT00773,S0015,CT00001,2025-02-01 03:10:43,2025-02-02 12:10:43
CHT00774,S0067,CT00005,2024-11-11 02:47:07,2024-11-11 07:47:07
CHT00775,S0437,CT00006,2024-07-05 15:20:07,2024-07-06 16:20:07
CHT00776,S0786,CT00004,2024-08-26 08:11:10,2024-08-28 02:11:10
CHT00777,S0226,CT00001,2024-06-14 04:27:35,2024-06-14 11:27:35
CHT00778,S0547,CT00001,2024-09-11 14:15:10,2024-09-13 08:15:10
CHT00779,S0282,CT00006,2024-07-22 18:24:02,2024-07-24 12:24:02
CHT00780,S0954,CT00006,2024-07-29 07:16:25,2024-07-29 11:16:25
CHT00781,S0638,CT00004,2024-06-16 08:36:59,2024-06-16 09:36:59
CHT00782,S0371,CT00001,2024-04-03 05:39:02,2024-04-05 02:39:02
CHT00783,S0661,CT00005,2024-05-28 11:10:13,2024-05-29 09:10:13
CHT00784,S0839,CT00004,2024-05-27 10:21:29,2024-05-27 17:21:29
CHT00785,S0189,CT00006,2025-03-29 22:30:36,2025-03-30 05:30:36
CHT00786,S0778,CT00001,2024-02-18 11:26:17,2024-02-20 06:26:17
CHT00787,S0785,CT00005,2024-03-17 07:09:36,2024-03-17 23:09:36
CHT00788,S0596,CT00005,2025-01-31 03:56:54,2025-02-01 18:56:54
CHT00789,S0898,CT00006,2024-10-18 10:13:06,2024-10-20 01:13:06
CHT00790,S0036,CT00003,2025-02-20 15:19:49,2025-02-22 10:19:49
CHT00791,S0678,CT00003,2024-03-19 22:11:11,2024-03-21 01:11:11
CHT00792,S0896,CT00004,2024-05-23 03:16:53,2024-05-24 18:16:53
CHT00793,S0165,CT00001,2024-07-15 14:28:35,2024-07-15 16:28:35
CHT00794,S0679,CT00004,2025-03-20 09:01:27,2025-03-21 04:01:27
CHT00795,S0327,CT00006,2024-12-11 09:09:49,2024-12-12 21:09:49
CHT00796,S0090,CT00002,2024-04-30 00:25:07,2024-04-30 08:25:07
CHT00797,S0593,CT00002,2025-03-19 22:25:08,2025-03-20 02:25:08
CHT00798,S0832,CT00006,2024-09-22 03:19:25,2024-09-23 19:19:25
CHT00799,S0322,CT00002,2025-03-29 04:00:36,2025-03-31 02:00:36
CHT00800,S0087,CT00001,2024-07-16 15:20:30,2024-07-18 07:20:30
CHT00801,S0213,CT00004,2024-09-13 13:41:05,2024-09-14 09:41:05
CHT00802,S0559,CT00006,2025-01-12 21:46:45,2025-01-14 17:46:45
CHT00803,S0365,CT00003,2024-09-24 13:01:25,2024-09-25 15:01:25
CHT00804,S0457,CT00004,2024-05-04 17:29:13,2024-05-06 17:29:13
CHT00805,S0415,CT00001,2024-09-26 21:45:29,2024-09-27 13:45:29
CHT00806,S0170,CT00004,2024-08-01 09:49:04,2024-08-03 07:49:04
CHT00807,S0758,CT00002,2024-03-09 02:23:58,2024-03-11 02:23:58
CHT00808,S0657,CT00001,2025-01-24 03:00:42,2025-01-25 00:00:42
CHT00809,S0969,CT00003,2025-03-14 07:45:24,2025-03-15 21:45:24
CHT00810,S0934,CT00003,2024-07-04 06:28:16,2024-07-05 00:28:16
CHT00811,S0291,CT00003,2024-01-13 23:28:07,2024-01-15 02:28:07
CHT00812,S0935,CT00001,2024-01-20 19:48:15,2024-01-21 11:48:15
CHT00813,S0077,CT00004,2024-08-13 18:46:51,2024-08-15 07:46:51
CHT00814,S0788,CT00005,2025-03-31 13:19:57,2025-04-02 05:19:57
CHT00815,S0795,CT00005,2024-02-04 06:05:30,2024-02-05 22:05:30
CHT00816,S0592,CT00006,2024-12-13 17:09:54,2024-12-15 00:09:54
CHT00817,S0732,CT00001,2024-07-01 05:29:29,2024-07-01 13:29:29
CHT00818,S0298,CT00004,2025-03-03 04:39:42,2025-03-04 11:39:42
CHT00819,S0231,CT00005,2024-01-13 01:18:24,2024-01-14 17:18:24
CHT00820,S0459,CT00002,2025-01-29 11:28:40,2025-01-29 19:28:40
CHT00821,S0032,CT00002,2024-01-11 18:47:12,2024-01-12 10:47:12
CHT00822,S0399,CT00003,2024-02-19 16:35:59,2024-02-21 00:35:59
CHT00823,S0174,CT00003,2024-10-02 18:59:32,2024-10-03 16:59:32
CHT00824,S0456,CT00001,2025-02-04 16:33:14,2025-02-05 15:33:14
CHT00825,S0181,CT00005,2024-02-28 02:16:57,2024-02-28 17:16:57
CHT00826,S0738,CT00002,2024-11-25 02:24:48,2024-11-25 20:24:48
CHT00827,S0351,CT00003,2025-02-16 07:28:56,2025-02-17 01:28:56
CHT00828,S0972,CT00003,2024-07-29 22:32:20,2024-07-31 17:32:20
CHT00829,S0428,CT00002,2024-05-12 09:31:21,2024-05-13 15:31:21
CHT00830,S0850,CT00002,2024-07-16 10:42:03,2024-07-16 15:42:03
CHT00831,S0461,CT00001,2024-07-01 09:22:04,2024-07-02 17:22:04
CHT00832,S0049,CT00005,2024-05-18 09:01:45,2024-05-18 14:01:45
CHT00833,S0245,CT00002,2024-07-25 18:43:40,2024-07-26 07:43:40
CHT00834,S0425,CT00005,2025-02-20 15:42:34,2025-02-21 17:42:34
CHT00835,S0138,CT00006,2024-02-29 07:06:08,2024-02-29 16:06:08
CHT00836,S0999,CT00003,2025-03-29 10:57:51,2025-03-31 05:57:51
CHT00837,S0702,CT00003,2025-02-18 11:26:37,2025-02-18 21:26:37
CHT00838,S0351,CT00002,2024-05-06 15:15:39,2024-05-07 15:15:39
CHT00839,S0018,CT00004,2024-10-28 12:39:16,2024-10-29 08:39:16
CHT00840,S0887,CT00003,2024-08-21 20:42:57,2024-08-22 09:42:57
CHT00841,S0901,CT00004,2025-01-30 09:16:17,2025-01-31 13:16:17
CHT00842,S0600,CT00006,2024-06-25 16:58:56,2024-06-26 09:58:56
CHT00843,S0374,CT00003,2025-02-20 17:49:38,2025-02-21 05:49:38
CHT00844,S0650,CT00003,2024-06-14 05:18:31,2024-06-14 16:18:31
CHT00845,S0989,CT00002,2024-11-06 13:52:09,2024-11-06 23:52:09
CHT00846,S0735,CT00001,2024-11-07 10:05:56,2024-11-09 00:05:56
CHT00847,S0556,CT00002,2024-09-20 17:50:41,2024-09-22 10:50:41
CHT00848,S0811,CT00003,2024-08-10 18:23:36,2024-08-12 15:23:36
CHT00849,S0696,CT00004,2024-04-30 05:04:43,2024-05-01 10:04:43
CHT00850,S0880,CT00003,2024-01-03 18:44:23,2024-01-04 13:44:23
CHT00851,S0817,CT00002,2024-09-01 13:45:27,2024-09-02 09:45:27
CHT00852,S0391,CT00006,2025-02-12 03:51:28,2025-02-13 09:51:28
CHT00853,S0132,CT00006,2025-03-07 19:17:38,2025-03-08 12:17:38
CHT00854,S0147,CT00004,2025-01-21 04:31:47,2025-01-22 07:31:47
CHT00855,S0803,CT00004,2024-09-29 00:42:59,2024-09-30 23:42:59
CHT00856,S0162,CT00005,2024-06-02 04:43:06,2024-06-02 18:43:06
CHT00857,S0293,CT00005,2024-01-02 13:08:21,2024-01-03 11:08:21
CHT00858,S0600,CT00003,2024-11-02 17:49:39,2024-11-03 12:49:39
CHT00859,S0413,CT00003,2024-07-09 00:05:35,2024-07-09 02:05:35
CHT00860,S0029,CT00006,2024-10-29 17:10:13,2024-10-31 05:10:13
CHT00861,S0289,CT00005,2024-01-01 07:45:14,2024-01-02 08:45:14
CHT00862,S0242,CT00001,2024-10-12 09:10:38,2024-10-14 01:10:38
CHT00863,S0521,CT00003,2024-04-12 11:56:37,2024-04-12 18:56:37
CHT00864,S0249,CT00005,2024-05-06 04:03:56,2024-05-06 22:03:56
CHT00865,S0073,CT00003,2024-06-13 00:52:51,2024-06-13 12:52:51
CHT00866,S0978,CT00003,2024-03-09 15:23:14,2024-03-10 20:23:14
CHT00867,S0148,CT00006,2024-04-11 07:34:09,2024-04-13 07:34:09
CHT00868,S0016,CT00003,2025-02-19 13:33:03,2025-02-20 21:33:03
CHT00869,S0509,CT00006,2024-08-15 14:56:48,2024-08-16 14:56:48
CHT00870,S0963,CT00006,2024-07-24 01:24:47,2024-07-25 05:24:47
CHT00871,S0518,CT00001,2024-02-17 16:06:57,2024-02-19 12:06:57
CHT00872,S0826,CT00002,2024-02-05 00:51:54,2024-02-06 01:51:54
CHT00873,S0874,CT00001,2024-11-06 22:29:08,2024-11-08 16:29:08
CHT00874,S0866,CT00006,2024-06-21 22:21:50,2024-06-23 09:21:50
CHT00875,S0728,CT00002,2024-01-27 10:59:56,2024-01-29 07:59:56
CHT00876,S0921,CT00004,2024-07-11 22:49:36,2024-07-13 00:49:36
CHT00877,S0343,CT00004,2025-01-09 08:49:40,2025-01-11 00:49:40
CHT00878,S0582,CT00005,2024-08-31 19:50:45,2024-09-01 14:50:45
CHT00879,S0970,CT00002,2024-03-11 17:44:31,2024-03-11 19:44:31
CHT00880,S0668,CT00006,2024-09-16 12:05:44,2024-09-17 23:05:44
CHT00881,S0045,CT00004,2024-09-23 22:21:40,2024-09-24 00:21:40
CHT00882,S0333,CT00004,2024-06-28 03:45:22,2024-06-28 08:45:22
CHT00883,S0701,CT00006,2024-10-25 09:26:58,2024-10-26 16:26:58
CHT00884,S0870,CT00002,2024-10-16 07:19:39,2024-10-16 19:19:39
CHT00885,S0077,CT00001,2024-08-14 21:49:00,2024-08-15 20:49:00
CHT00886,S0845,CT00006,2025-02-15 21:47:14,2025-02-16 09:47:14
CHT00887,S0863,CT00004,2024-02-28 10:27:45,2024-02-29 01:27:45
CHT00888,S0099,CT00001,2024-08-19 22:04:22,2024-08-21 21:04:22
CHT00889,S0388,CT00006,2025-02-22 18:08:17,2025-02-24 01:08:17
CHT00890,S0575,CT00006,2024-06-29 00:04:28,2024-06-30 11:04:28
CHT00891,S0777,CT00001,2025-03-16 17:58:52,2025-03-18 09:58:52
CHT00892,S0696,CT00003,2024-01-21 02:05:20,2024-01-21 14:05:20
CHT00893,S0510,CT00002,2024-10-17 06:26:08,2024-10-18 02:26:08
CHT00894,S0824,CT00006,2024-12-14 08:55:29,2024-12-15 18:55:29
CHT00895,S0855,CT00003,2024-02-11 12:48:42,2024-02-11 14:48:42
CHT00896,S0159,CT00006,2024-10-02 04:28:12,2024-10-02 09:28:12
CHT00897,S0753,CT00006,2025-03-04 10:53:13,2025-03-05 20:53:13
CHT00898,S0335,CT00005,2024-01-16 03:02:38,2024-01-16 08:02:38
CHT00899,S0457,CT00002,2025-01-04 04:25:30,2025-01-05 15:25:30
CHT00900,S0896,CT00005,2024-08-28 09:19:34,2024-08-28 22:19:34
CHT00901,S0798,CT00003,2024-04-04 19:57:40,2024-04-06 00:57:40
CHT00902,S0661,CT00005,2024-02-25 00:02:51,2024-02-25 06:02:51
CHT00903,S0744,CT00005,2024-10-27 11:18:51,2024-10-28 10:18:51
CHT00904,S0651,CT00006,2025-01-15 15:13:27,2025-01-15 23:13:27
CHT00905,S0326,CT00006,2024-02-01 15:07:02,2024-02-02 14:07:02
CHT00906,S0702,CT00006,2024-12-15 03:40:17,2024-12-15 18:40:17
CHT00907,S0450,CT00005,2024-04-26 03:35:40,2024-04-27 21:35:40
CHT00908,S0061,CT00006,2024-12-09 01:54:27,2024-12-11 01:54:27
CHT00909,S0598,CT00002,2024-04-04 13:52:41,2024-04-04 18:52:41
CHT00910,S0341,CT00005,2024-04-16 00:23:19,2024-04-17 21:23:19
CHT00911,S0711,CT00005,2024-03-17 19:45:34,2024-03-18 08:45:34
CHT00912,S0119,CT00006,2024-02-07 05:45:58,2024-02-08 08:45:58
CHT00913,S0986,CT00004,2025-01-28 12:27:43,2025-01-29 03:27:43
CHT00914,S0997,CT00006,2024-05-31 12:46:55,2024-06-02 10:46:55
