id,user_id,chapter_id,created_at,updated_at
CHT00915,S0974,CT00006,2024-07-27 12:56:04,2024-07-29 07:56:04
CHT00916,S0533,CT00002,2024-08-23 19:41:08,2024-08-25 08:41:08
CHT00917,S0203,CT00001,2025-03-22 23:49:29,2025-03-24 08:49:29
CHT00918,S0229,CT00002,2025-02-28 02:37:15,2025-03-01 11:37:15
CHT00919,S0786,CT00005,2024-09-19 19:27:17,2024-09-20 11:27:17
CHT00920,S0654,CT00004,2024-05-16 04:28:53,2024-05-16 23:28:53
CHT00921,S0259,CT00001,2025-02-07 17:03:29,2025-02-08 17:03:29
CHT00922,S0904,CT00003,2024-09-11 20:39:20,2024-09-12 21:39:20
CHT00923,S0662,CT00004,2024-03-21 06:47:44,2024-03-21 20:47:44
CHT00924,S0804,CT00006,2024-02-03 14:36:30,2024-02-04 09:36:30
CHT00925,S0543,CT00002,2024-12-09 07:10:33,2024-12-09 16:10:33
CHT00926,S0022,CT00002,2024-12-15 14:30:48,2024-12-16 15:30:48
CHT00927,S0096,CT00005,2024-01-28 17:45:33,2024-01-30 07:45:33
CHT00928,S0132,CT00003,2025-03-21 05:08:40,2025-03-22 01:08:40
CHT00929,S0334,CT00001,2024-05-12 12:55:35,2024-05-12 18:55:35
CHT00930,S0311,CT00005,2024-04-20 18:41:18,2024-04-21 00:41:18
CHT00931,S0633,CT00004,2024-11-24 18:23:44,2024-11-26 13:23:44
CHT00932,S0550,CT00005,2025-03-10 18:34:01,2025-03-12 05:34:01
CHT00933,S0506,CT00003,2024-04-01 12:55:45,2024-04-02 06:55:45
CHT00934,S0415,CT00004,2025-01-09 10:27:09,2025-01-10 02:27:09
CHT00935,S0801,CT00004,2024-12-09 02:54:16,2024-12-10 01:54:16
CHT00936,S0071,CT00004,2025-01-26 06:26:47,2025-01-26 19:26:47
CHT00937,S0415,CT00006,2024-06-11 16:49:14,2024-06-13 14:49:14
CHT00938,S0174,CT00002,2025-01-30 19:48:19,2025-01-31 14:48:19
CHT00939,S0215,CT00003,2024-01-28 12:09:34,2024-01-29 07:09:34
CHT00940,S0332,CT00003,2025-02-13 09:31:53,2025-02-13 21:31:53
CHT00941,S0597,CT00006,2024-03-06 09:30:51,2024-03-07 06:30:51
CHT00942,S0189,CT00003,2024-01-02 02:16:47,2024-01-02 07:16:47
CHT00943,S0607,CT00002,2024-09-28 00:08:23,2024-09-28 09:08:23
CHT00944,S0575,CT00004,2024-05-24 07:44:50,2024-05-24 16:44:50
CHT00945,S0291,CT00006,2025-03-10 11:44:53,2025-03-10 20:44:53
CHT00946,S0055,CT00004,2025-01-28 12:08:36,2025-01-29 21:08:36
CHT00947,S0194,CT00004,2024-11-06 07:51:29,2024-11-06 13:51:29
CHT00948,S0275,CT00004,2025-03-19 05:47:57,2025-03-19 10:47:57
CHT00949,S0772,CT00001,2024-08-17 13:31:26,2024-08-17 20:31:26
CHT00950,S0949,CT00001,2025-02-24 15:00:14,2025-02-25 19:00:14
CHT00951,S0363,CT00002,2024-07-04 05:22:51,2024-07-06 02:22:51
CHT00952,S0862,CT00003,2024-12-24 08:33:45,2024-12-26 02:33:45
CHT00953,S0140,CT00002,2024-11-02 16:09:45,2024-11-02 21:09:45
CHT00954,S0051,CT00001,2024-09-19 19:01:59,2024-09-21 04:01:59
CHT00955,S0577,CT00003,2024-03-28 03:49:17,2024-03-30 02:49:17
CHT00956,S0044,CT00003,2024-04-01 00:40:29,2024-04-02 05:40:29
CHT00957,S0786,CT00005,2024-06-06 05:54:31,2024-06-08 05:54:31
CHT00958,S0638,CT00002,2024-01-12 02:18:55,2024-01-13 20:18:55
CHT00959,S0926,CT00005,2024-12-30 18:06:36,2024-12-31 06:06:36
CHT00960,S0827,CT00002,2024-05-28 16:01:50,2024-05-30 13:01:50
CHT00961,S0697,CT00003,2024-09-04 23:54:24,2024-09-06 14:54:24
CHT00962,S0672,CT00005,2024-10-18 04:05:12,2024-10-20 04:05:12
CHT00963,S0719,CT00001,2024-01-27 11:30:11,2024-01-28 00:30:11
CHT00964,S0510,CT00002,2024-06-11 11:05:45,2024-06-12 20:05:45
CHT00965,S0387,CT00003,2024-10-03 20:38:39,2024-10-04 08:38:39
CHT00966,S0653,CT00006,2024-08-06 18:04:49,2024-08-07 13:04:49
CHT00967,S1000,CT00005,2024-02-29 16:45:27,2024-03-01 23:45:27
CHT00968,S0944,CT00006,2024-02-06 18:36:23,2024-02-06 23:36:23
CHT00969,S0649,CT00003,2024-05-31 15:29:57,2024-06-01 07:29:57
CHT00970,S0174,CT00005,2024-10-10 03:56:23,2024-10-10 14:56:23
CHT00971,S0550,CT00004,2024-10-28 22:03:18,2024-10-29 16:03:18
CHT00972,S0265,CT00006,2024-10-04 20:29:01,2024-10-05 14:29:01
CHT00973,S0965,CT00004,2025-01-09 15:04:35,2025-01-11 03:04:35
CHT00974,S0204,CT00004,2024-05-25 06:02:46,2024-05-25 08:02:46
CHT00975,S0304,CT00001,2024-12-10 20:42:31,2024-12-12 06:42:31
CHT00976,S0568,CT00001,2024-11-21 09:02:54,2024-11-21 11:02:54
CHT00977,S0738,CT00002,2024-03-11 02:16:21,2024-03-11 08:16:21
CHT00978,S0526,CT00004,2024-02-19 16:25:21,2024-02-20 18:25:21
CHT00979,S0691,CT00003,2024-01-26 16:37:02,2024-01-28 02:37:02
CHT00980,S0988,CT00005,2025-03-01 14:16:29,2025-03-02 16:16:29
CHT00981,S0452,CT00001,2024-05-18 07:59:15,2024-05-20 07:59:15
CHT00982,S0281,CT00001,2024-10-24 18:18:22,2024-10-25 02:18:22
CHT00983,S0958,CT00005,2024-10-09 02:04:35,2024-10-09 05:04:35
CHT00984,S0463,CT00004,2024-07-21 13:47:04,2024-07-21 16:47:04
CHT00985,S0307,CT00006,2024-06-19 03:47:32,2024-06-19 17:47:32
CHT00986,S0452,CT00006,2024-04-25 11:49:39,2024-04-26 08:49:39
CHT00987,S0728,CT00005,2024-05-15 20:46:28,2024-05-17 02:46:28
CHT00988,S0610,CT00004,2024-08-18 06:35:53,2024-08-19 23:35:53
CHT00989,S0985,CT00005,2024-12-14 05:37:35,2024-12-15 15:37:35
CHT00990,S0617,CT00002,2024-11-23 08:36:01,2024-11-25 05:36:01
CHT00991,S0696,CT00003,2025-03-30 05:35:11,2025-04-01 02:35:11
CHT00992,S0626,CT00005,2024-09-30 13:53:08,2024-10-02 02:53:08
CHT00993,S0945,CT00005,2024-06-19 20:44:48,2024-06-21 03:44:48
CHT00994,S0972,CT00005,2024-04-20 15:50:22,2024-04-20 17:50:22
CHT00995,S0811,CT00001,2024-09-05 20:37:42,2024-09-06 00:37:42
CHT00996,S0636,CT00004,2024-02-03 23:32:55,2024-02-05 12:32:55
CHT00997,S0267,CT00002,2024-07-13 12:29:59,2024-07-14 17:29:59
CHT00998,S0102,CT00005,2024-05-26 19:21:46,2024-05-28 18:21:46
CHT00999,S0166,CT00002,2024-09-18 14:11:42,2024-09-18 21:11:42
CHT01000,S0099,CT00005,2024-06-05 17:18:09,2024-06-06 05:18:09
CHT01001,S0858,CT00006,2024-05-12 20:49:44,2024-05-13 21:49:44
CHT01002,S0599,CT00006,2024-12-12 05:23:33,2024-12-13 15:23:33
CHT01003,S0944,CT00005,2024-12-16 21:47:36,2024-12-18 20:47:36
CHT01004,S0954,CT00006,2024-01-17 12:39:52,2024-01-18 16:39:52
CHT01005,S0450,CT00003,2024-09-29 17:40:09,2024-10-01 06:40:09
CHT01006,S0058,CT00001,2024-10-21 15:59:27,2024-10-22 05:59:27
CHT01007,S0989,CT00002,2024-01-05 02:35:20,2024-01-05 20:35:20
CHT01008,S0482,CT00004,2024-01-10 11:48:54,2024-01-11 07:48:54
CHT01009,S0285,CT00006,2024-03-26 22:19:16,2024-03-27 13:19:16
CHT01010,S0156,CT00005,2024-10-17 22:37:21,2024-10-18 00:37:21
CHT01011,S0436,CT00003,2024-01-08 18:07:59,2024-01-10 17:07:59
CHT01012,S0711,CT00001,2024-12-20 05:27:16,2024-12-20 12:27:16
CHT01013,S0180,CT00004,2024-11-04 02:04:07,2024-11-04 21:04:07
CHT01014,S0007,CT00003,2025-02-21 22:59:43,2025-02-22 22:59:43
CHT01015,S0510,CT00002,2025-01-10 05:41:17,2025-01-12 05:41:17
CHT01016,S0145,CT00005,2025-03-19 06:42:30,2025-03-21 04:42:30
CHT01017,S0635,CT00005,2024-08-16 17:58:13,2024-08-17 10:58:13
CHT01018,S0227,CT00005,2024-05-16 01:27:45,2024-05-17 15:27:45
CHT01019,S0711,CT00002,2024-03-14 03:12:01,2024-03-14 21:12:01
CHT01020,S0449,CT00006,2024-03-26 20:13:30,2024-03-28 20:13:30
CHT01021,S0650,CT00006,2024-11-30 07:42:51,2024-12-01 10:42:51
CHT01022,S0908,CT00006,2025-01-29 13:14:03,2025-01-31 09:14:03
CHT01023,S0542,CT00003,2024-06-01 06:52:24,2024-06-01 13:52:24
CHT01024,S0927,CT00006,2024-01-22 22:47:33,2024-01-23 05:47:33
CHT01025,S0986,CT00001,2024-04-25 23:08:21,2024-04-26 09:08:21
CHT01026,S0639,CT00004,2024-05-04 09:51:18,2024-05-05 02:51:18
CHT01027,S0028,CT00004,2024-05-28 09:51:43,2024-05-29 04:51:43
CHT01028,S0821,CT00004,2024-05-03 07:14:38,2024-05-04 06:14:38
CHT01029,S0048,CT00005,2024-07-20 23:14:46,2024-07-21 19:14:46
CHT01030,S0917,CT00001,2024-01-04 14:10:44,2024-01-06 05:10:44
CHT01031,S0582,CT00001,2024-02-16 19:13:16,2024-02-17 19:13:16
CHT01032,S0514,CT00001,2024-12-02 13:32:43,2024-12-04 11:32:43
CHT01033,S0830,CT00003,2024-07-12 10:26:46,2024-07-13 14:26:46
CHT01034,S0324,CT00001,2025-02-21 16:11:06,2025-02-22 21:11:06
CHT01035,S0268,CT00002,2024-09-17 14:28:16,2024-09-19 10:28:16
CHT01036,S0664,CT00003,2024-04-22 17:49:57,2024-04-23 17:49:57
CHT01037,S0126,CT00006,2024-07-20 18:31:15,2024-07-21 16:31:15
CHT01038,S0780,CT00003,2024-03-15 08:53:22,2024-03-16 03:53:22
CHT01039,S0330,CT00006,2024-03-15 23:49:37,2024-03-17 22:49:37
CHT01040,S0556,CT00005,2024-11-07 09:09:56,2024-11-08 17:09:56
CHT01041,S0263,CT00005,2025-03-23 08:30:51,2025-03-24 15:30:51
CHT01042,S0451,CT00001,2024-01-21 18:09:44,2024-01-22 10:09:44
CHT01043,S0723,CT00006,2024-01-10 22:59:02,2024-01-12 01:59:02
CHT01044,S0742,CT00004,2024-03-03 19:00:42,2024-03-05 12:00:42
CHT01045,S0678,CT00003,2024-12-01 22:55:48,2024-12-02 22:55:48
CHT01046,S0386,CT00005,2024-09-14 17:22:21,2024-09-14 18:22:21
CHT01047,S0048,CT00003,2024-12-10 09:18:36,2024-12-10 16:18:36
CHT01048,S0876,CT00006,2024-03-08 02:36:14,2024-03-08 07:36:14
CHT01049,S0643,CT00005,2024-02-02 22:22:43,2024-02-04 02:22:43
CHT01050,S0121,CT00004,2024-07-06 19:38:22,2024-07-07 11:38:22
CHT01051,S0376,CT00003,2025-01-16 00:40:40,2025-01-17 23:40:40
CHT01052,S0248,CT00002,2024-03-20 06:22:10,2024-03-21 17:22:10
CHT01053,S0707,CT00006,2024-05-12 00:15:07,2024-05-12 22:15:07
CHT01054,S0345,CT00003,2025-02-27 01:43:48,2025-02-28 23:43:48
CHT01055,S0625,CT00004,2024-09-30 20:13:34,2024-10-01 20:13:34
CHT01056,S0031,CT00006,2024-02-14 23:00:14,2024-02-16 18:00:14
CHT01057,S0121,CT00004,2025-03-18 16:19:03,2025-03-19 20:19:03
CHT01058,S0471,CT00003,2024-12-22 15:05:31,2024-12-23 08:05:31
CHT01059,S0833,CT00004,2024-01-13 00:27:53,2024-01-13 17:27:53
CHT01060,S0694,CT00002,2024-07-22 23:04:53,2024-07-24 21:04:53
CHT01061,S0727,CT00001,2024-11-03 17:33:58,2024-11-05 00:33:58
CHT01062,S0725,CT00002,2024-10-17 09:10:01,2024-10-19 04:10:01
CHT01063,S0950,CT00003,2024-02-17 05:31:35,2024-02-17 13:31:35
CHT01064,S0954,CT00002,2024-01-08 01:00:18,2024-01-09 16:00:18
CHT01065,S0582,CT00006,2025-02-27 02:52:34,2025-02-27 05:52:34
CHT01066,S0624,CT00002,2024-12-07 07:56:07,2024-12-08 01:56:07
CHT01067,S0406,CT00005,2024-02-23 20:40:32,2024-02-24 20:40:32
CHT01068,S0350,CT00002,2024-02-16 15:25:09,2024-02-17 07:25:09
CHT01069,S0806,CT00004,2024-07-19 00:59:21,2024-07-20 01:59:21
CHT01070,S0149,CT00001,2025-02-25 23:55:21,2025-02-27 04:55:21
CHT01071,S0519,CT00002,2024-08-16 04:39:05,2024-08-16 21:39:05
CHT01072,S0307,CT00002,2024-10-31 03:46:44,2024-11-01 02:46:44
CHT01073,S0680,CT00001,2024-06-09 19:04:30,2024-06-09 20:04:30
CHT01074,S0423,CT00004,2024-08-15 16:00:47,2024-08-17 12:00:47
CHT01075,S0073,CT00001,2024-01-06 17:23:58,2024-01-07 15:23:58
CHT01076,S0149,CT00004,2024-09-10 16:34:48,2024-09-11 08:34:48
CHT01077,S0012,CT00003,2024-11-24 00:58:15,2024-11-25 19:58:15
CHT01078,S0432,CT00004,2025-02-26 03:40:09,2025-02-26 16:40:09
CHT01079,S0296,CT00002,2025-03-01 14:28:23,2025-03-02 15:28:23
CHT01080,S0249,CT00001,2024-02-20 06:16:51,2024-02-22 04:16:51
CHT01081,S0972,CT00005,2024-06-26 14:11:26,2024-06-28 00:11:26
CHT01082,S0130,CT00004,2024-03-13 15:53:31,2024-03-14 05:53:31
CHT01083,S0261,CT00006,2024-11-03 02:03:07,2024-11-05 01:03:07
CHT01084,S0950,CT00006,2024-12-04 10:04:15,2024-12-05 04:04:15
CHT01085,S0244,CT00003,2025-02-11 23:57:05,2025-02-13 03:57:05
CHT01086,S0772,CT00003,2025-02-23 17:47:47,2025-02-25 12:47:47
CHT01087,S0437,CT00001,2025-02-07 23:46:51,2025-02-09 01:46:51
CHT01088,S0214,CT00002,2025-02-05 07:17:39,2025-02-05 16:17:39
CHT01089,S0568,CT00003,2024-06-05 21:29:46,2024-06-06 16:29:46
CHT01090,S0202,CT00003,2025-01-27 07:10:34,2025-01-28 02:10:34
CHT01091,S0673,CT00001,2024-01-15 12:43:51,2024-01-16 01:43:51
CHT01092,S0122,CT00003,2025-03-09 06:50:46,2025-03-09 13:50:46
CHT01093,S0230,CT00005,2025-03-31 02:16:39,2025-04-01 23:16:39
CHT01094,S0895,CT00001,2025-01-21 14:44:36,2025-01-21 17:44:36
CHT01095,S0588,CT00004,2025-03-24 14:34:11,2025-03-26 00:34:11
CHT01096,S0245,CT00004,2024-09-20 00:34:29,2024-09-20 23:34:29
CHT01097,S0895,CT00001,2024-08-29 01:16:07,2024-08-29 10:16:07
CHT01098,S0769,CT00001,2024-01-24 16:46:37,2024-01-26 10:46:37
CHT01099,S0317,CT00001,2024-05-27 03:19:36,2024-05-28 17:19:36
CHT01100,S0732,CT00001,2024-10-04 03:25:39,2024-10-04 05:25:39
CHT01101,S0677,CT00001,2025-01-26 18:11:50,2025-01-27 11:11:50
CHT01102,S0318,CT00006,2025-03-04 18:09:05,2025-03-06 07:09:05
CHT01103,S0992,CT00003,2025-01-23 05:04:33,2025-01-24 11:04:33
CHT01104,S0175,CT00004,2024-12-30 15:30:26,2024-12-31 08:30:26
CHT01105,S0040,CT00001,2024-08-21 19:09:39,2024-08-23 05:09:39
CHT01106,S0611,CT00001,2024-07-27 15:30:55,2024-07-28 00:30:55
CHT01107,S0936,CT00003,2024-12-12 12:14:44,2024-12-14 01:14:44
CHT01108,S0602,CT00006,2024-09-27 07:59:08,2024-09-28 11:59:08
CHT01109,S0317,CT00004,2024-11-27 12:37:11,2024-11-29 11:37:11
CHT01110,S0078,CT00001,2024-01-02 14:26:14,2024-01-03 15:26:14
CHT01111,S0210,CT00001,2024-06-07 07:08:38,2024-06-07 12:08:38
CHT01112,S0879,CT00005,2024-01-20 03:48:43,2024-01-21 13:48:43
CHT01113,S0114,CT00004,2024-03-21 23:32:34,2024-03-22 08:32:34
CHT01114,S0311,CT00006,2024-10-26 13:11:47,2024-10-27 08:11:47
CHT01115,S0923,CT00003,2024-09-02 21:22:00,2024-09-04 17:22:00
CHT01116,S0031,CT00005,2024-08-12 17:16:47,2024-08-13 19:16:47
CHT01117,S1000,CT00002,2024-10-17 13:47:47,2024-10-18 00:47:47
CHT01118,S0102,CT00002,2025-01-24 01:54:17,2025-01-24 17:54:17
CHT01119,S0861,CT00001,2024-05-22 07:42:30,2024-05-23 16:42:30
CHT01120,S0059,CT00005,2024-06-04 21:22:39,2024-06-06 01:22:39
CHT01121,S0427,CT00001,2024-02-04 10:13:47,2024-02-05 04:13:47
CHT01122,S0099,CT00006,2024-08-03 03:20:47,2024-08-03 23:20:47
CHT01123,S0934,CT00004,2024-05-05 19:00:26,2024-05-07 09:00:26
CHT01124,S0530,CT00005,2024-08-30 08:12:21,2024-08-30 21:12:21
CHT01125,S0986,CT00006,2024-08-21 14:15:50,2024-08-22 00:15:50
CHT01126,S0967,CT00005,2024-09-19 12:10:32,2024-09-20 06:10:32
CHT01127,S0436,CT00005,2025-01-10 12:55:49,2025-01-11 14:55:49
CHT01128,S0752,CT00002,2024-04-25 14:23:13,2024-04-26 01:23:13
CHT01129,S0924,CT00006,2024-08-11 00:20:37,2024-08-12 06:20:37
CHT01130,S0504,CT00003,2025-01-12 04:55:53,2025-01-13 10:55:53
CHT01131,S0203,CT00003,2024-05-15 16:46:16,2024-05-16 03:46:16
CHT01132,S0970,CT00004,2024-04-03 16:58:11,2024-04-05 10:58:11
CHT01133,S0881,CT00006,2025-01-12 21:27:02,2025-01-13 15:27:02
CHT01134,S0729,CT00006,2024-01-04 19:35:10,2024-01-06 10:35:10
CHT01135,S0307,CT00006,2025-03-14 12:02:11,2025-03-14 23:02:11
CHT01136,S0410,CT00005,2024-10-06 15:05:01,2024-10-08 02:05:01
CHT01137,S0592,CT00004,2024-07-01 08:23:42,2024-07-02 07:23:42
CHT01138,S0809,CT00004,2024-09-15 12:56:17,2024-09-17 11:56:17
CHT01139,S0995,CT00006,2024-04-28 03:16:18,2024-04-30 01:16:18
CHT01140,S0293,CT00001,2024-12-18 13:29:42,2024-12-19 02:29:42
CHT01141,S0704,CT00004,2024-11-14 10:35:14,2024-11-15 06:35:14
CHT01142,S0097,CT00005,2024-12-03 07:23:09,2024-12-05 06:23:09
CHT01143,S0556,CT00004,2024-06-09 11:15:30,2024-06-10 04:15:30
CHT01144,S0159,CT00003,2024-04-19 10:26:33,2024-04-20 22:26:33
CHT01145,S0216,CT00002,2024-10-27 04:33:21,2024-10-28 21:33:21
CHT01146,S0549,CT00002,2024-11-21 04:20:06,2024-11-21 17:20:06
CHT01147,S0917,CT00001,2024-05-18 18:46:07,2024-05-20 13:46:07
CHT01148,S0864,CT00001,2024-09-02 02:15:21,2024-09-02 08:15:21
CHT01149,S0942,CT00001,2024-07-26 19:52:57,2024-07-28 12:52:57
CHT01150,S0668,CT00004,2024-10-05 19:27:21,2024-10-07 07:27:21
CHT01151,S0194,CT00006,2024-02-12 01:50:20,2024-02-13 21:50:20
CHT01152,S0534,CT00002,2025-03-03 04:26:22,2025-03-03 18:26:22
CHT01153,S0762,CT00003,2025-01-14 18:20:07,2025-01-16 01:20:07
CHT01154,S0864,CT00006,2024-10-13 11:57:15,2024-10-14 22:57:15
CHT01155,S0005,CT00001,2025-02-08 19:26:16,2025-02-10 01:26:16
CHT01156,S0305,CT00006,2024-10-23 13:11:26,2024-10-24 20:11:26
CHT01157,S0322,CT00001,2025-02-22 03:59:36,2025-02-24 03:59:36
CHT01158,S0667,CT00002,2025-03-27 04:33:43,2025-03-27 09:33:43
CHT01159,S0355,CT00001,2024-01-30 14:54:58,2024-01-30 22:54:58
CHT01160,S0922,CT00003,2024-03-08 17:54:04,2024-03-09 08:54:04
CHT01161,S0899,CT00003,2024-06-05 21:08:46,2024-06-05 23:08:46
CHT01162,S0442,CT00003,2024-02-26 20:07:51,2024-02-27 22:07:51
CHT01163,S0492,CT00003,2024-12-29 11:43:51,2024-12-30 14:43:51
CHT01164,S0300,CT00001,2024-09-07 20:55:24,2024-09-08 21:55:24
CHT01165,S0505,CT00003,2024-11-14 08:23:51,2024-11-15 18:23:51
CHT01166,S0649,CT00002,2025-01-13 03:38:27,2025-01-14 15:38:27
CHT01167,S0790,CT00002,2024-05-01 10:03:17,2024-05-02 10:03:17
CHT01168,S0573,CT00004,2024-10-26 18:13:27,2024-10-27 04:13:27
CHT01169,S0913,CT00003,2025-01-08 11:32:36,2025-01-09 13:32:36
CHT01170,S0889,CT00002,2024-05-01 12:35:57,2024-05-02 04:35:57
CHT01171,S0088,CT00005,2024-02-07 18:32:57,2024-02-09 08:32:57
CHT01172,S0215,CT00001,2024-08-15 10:20:21,2024-08-17 03:20:21
CHT01173,S0728,CT00001,2024-06-07 12:35:12,2024-06-09 03:35:12
CHT01174,S0112,CT00005,2024-11-10 02:47:31,2024-11-10 04:47:31
CHT01175,S0559,CT00004,2024-02-27 08:07:56,2024-02-27 20:07:56
CHT01176,S0892,CT00005,2024-06-20 19:57:57,2024-06-20 22:57:57
CHT01177,S0770,CT00002,2025-02-17 10:03:27,2025-02-19 01:03:27
CHT01178,S0811,CT00006,2024-06-08 09:15:49,2024-06-10 06:15:49
CHT01179,S0448,CT00003,2024-06-20 11:52:09,2024-06-22 08:52:09
CHT01180,S0618,CT00003,2024-02-24 17:26:05,2024-02-24 20:26:05
CHT01181,S0867,CT00005,2024-08-14 12:11:50,2024-08-14 17:11:50
CHT01182,S0695,CT00004,2024-07-26 23:20:42,2024-07-27 04:20:42
CHT01183,S0355,CT00003,2024-10-21 03:37:23,2024-10-22 11:37:23
CHT01184,S0987,CT00002,2024-10-16 15:50:12,2024-10-18 09:50:12
CHT01185,S0106,CT00002,2024-07-03 23:53:37,2024-07-05 09:53:37
CHT01186,S0744,CT00002,2024-11-23 13:18:02,2024-11-25 03:18:02
CHT01187,S0500,CT00004,2025-02-15 21:36:34,2025-02-16 13:36:34
CHT01188,S0945,CT00006,2024-06-06 11:08:25,2024-06-08 02:08:25
CHT01189,S0307,CT00006,2024-02-14 20:05:15,2024-02-15 13:05:15
CHT01190,S0058,CT00002,2024-07-03 02:27:40,2024-07-03 23:27:40
CHT01191,S0890,CT00002,2024-08-27 10:57:41,2024-08-29 03:57:41
CHT01192,S0023,CT00001,2024-08-27 00:40:27,2024-08-27 15:40:27
CHT01193,S0892,CT00005,2024-12-22 04:26:47,2024-12-22 12:26:47
CHT01194,S0379,CT00001,2025-03-20 15:33:44,2025-03-21 09:33:44
CHT01195,S0171,CT00005,2024-09-16 17:17:25,2024-09-16 22:17:25
CHT01196,S0672,CT00003,2024-08-16 09:48:44,2024-08-17 04:48:44
CHT01197,S0965,CT00005,2024-01-30 13:13:01,2024-01-31 09:13:01
CHT01198,S0958,CT00001,2024-09-19 00:26:46,2024-09-20 17:26:46
CHT01199,S0501,CT00001,2024-06-24 19:07:27,2024-06-25 14:07:27
CHT01200,S0512,CT00004,2024-12-23 12:26:05,2024-12-24 08:26:05
CHT00318,S0510,CT00004,2025-02-03 01:54:48,2025-02-03 14:54:48
CHT00889,S0388,CT00006,2025-02-22 18:08:17,2025-02-24 01:08:17
CHT00855,S0803,CT00004,2024-09-29 00:42:59,2024-09-30 23:42:59
CHT00519,S0632,CT00006,2024-04-29 00:31:01,2024-04-29 22:31:01
CHT00487,S0019,CT00006,2024-10-06 02:22:08,2024-10-07 09:22:08
CHT00558,S0817,CT00005,2024-07-25 23:33:48,2024-07-27 08:33:48
CHT00506,S0019,CT00005,2025-02-06 03:44:59,2025-02-07 17:44:59
CHT00428,S0685,CT00003,2024-04-25 08:38:44,2024-04-25 13:38:44
CHT00952,S0862,CT00003,2024-12-24 08:33:45,2024-12-26 02:33:45
CHT01004,S0954,CT00006,2024-01-17 12:39:52,2024-01-18 16:39:52
CHT00028,S0445,CT00002,2024-09-12 12:15:15,2024-09-13 13:15:15
CHT00538,S0265,CT00001,2025-02-12 03:28:43,2025-02-12 11:28:43
CHT00443,S0552,CT00004,2025-03-28 15:28:13,2025-03-29 16:28:13
CHT00634,S0054,CT00005,2024-12-07 16:02:26,2024-12-09 16:02:26
CHT00631,S0846,CT00002,2024-04-11 23:22:55,2024-04-13 11:22:55
CHT00759,S0958,CT00004,2024-09-07 18:44:31,2024-09-09 00:44:31
CHT00317,S0724,CT00003,2024-08-09 02:42:17,2024-08-10 16:42:17
CHT00120,S0932,CT00006,2025-02-07 07:01:13,2025-02-07 22:01:13
CHT00350,S0395,CT00003,2025-03-17 08:09:40,2025-03-17 20:09:40
CHT00926,S0022,CT00002,2024-12-15 14:30:48,2024-12-16 15:30:48
