id,chapter_id,name,created_at,updated_at
SCT00001,CT00001,Memahami Bilangan Bulat,,
SCT00002,CT00001,Operasi Hitung Bilangan Bulat,,
SCT00003,CT00001,Faktor Bilangan Bulat,,
SCT00004,CT00002,Di Antara Dua Bilangan Bulat,,
SCT00005,CT00002,Membandingkan Bilangan Rasional,,
SCT00006,CT00002,Operasi Hitung Bilangan Rasional .,,
SCT00007,CT00003,Konsep Rasio,,
SCT00008,CT00003,Skala,,
SCT00009,CT00003,Laju Perubahan Satuan,,
SCT00010,CT00004,Unsur-Unsur Bentuk Aljabar,,
SCT00011,CT00004,Sifat-Sifat dan Operasi Aljabar,,
SCT00012,CT00004,Pemodelan dengan Bentuk Aljabar,,
SCT00013,CT00005,Hubungan Antar Sudut,,
SCT00014,CT00005,Arti Kesebangunan,,
SCT00015,CT00005,Kesebangunan pada Segitiga,,
SCT00016,CT00006,Investigasi Statistika,,
SCT00017,CT00006,Macam-Macam Data,,
SCT00018,CT00006,Diagram dalam Statistika,,
SCT00019,CT00006,Diagram Batang,,
SCT00020,CT00006,Diagram Lingkaran,,
SCT00021,CT00006,Memilih Diagram yang Tepat,,